rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:1bwhDrXcAtqePp8mNJ0pTe","Naps","La kiffance","OK Many Industrie et 13ème art Music",1,1,100,"575609"
2,"spotify:track:03y045SZqaC94yfXl1cU4E","Soso Maness, PLK","Petrouchka (feat. PLK)","RCA Group",2,2,2,"567297"
3,"spotify:track:2vd2HEhrkafOi2uveHjzzh","Alonzo, Jul, Naps","La Seleçao","Universal Music Distribution Deal",2,3,72,"368025"
4,"spotify:track:6wL9pSXJ4roDSEoBpYyQy7","Aya Nakamura","Bobo","Rec. 118",3,4,10,"352576"
5,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,5,72,"300188"
6,"spotify:track:6Vcxzw4ifKqYxVrp3ckpVF","Gazo","HAINE&SEX","BSB PROD",1,6,100,"267043"
7,"spotify:track:6sRPU30pj9A6G1pBXqzQkM","Moha K","Vroum Vroum","Wagram Music / W Lab",2,8,72,"245616"
8,"spotify:track:62nJqZs3Qs7DGUto35dVUv","MHD","Afro Trap Part. 11 (King Kong)","Artside",4,7,10,"243792"
9,"spotify:track:360oH1CqXe9XXzbbi6hvyr","Tayc","Le temps","Play Two",1,9,101,"230869"
10,"spotify:track:6gblTHN7eKFPvm4XxnYhl8","Joé Dwèt Filé, Ronisia","Jolie madame (feat. Ronisia)","DF EMPIRE",9,10,58,"210012"
11,"spotify:track:7MC4XR9M9amdmKQr2iDF7i","Justin Wellington, Small Jam","Iko Iko (My Bestie)","RCA Records Label",11,16,45,"197226"
12,"spotify:track:3bGGvbwbhq9kIMhHaXBdYL","Naps, SCH","La danse des bandits","OK Many Industrie et 13ème art Music",9,12,65,"188244"
13,"spotify:track:0fukO3WYYUHaXOrvEohpEG","Damso","Σ. MOROSE","Trente-quatre Centimes",1,11,39,"185034"
14,"spotify:track:3ieLcaMIyl1Avm7JtHSk0d","Marwa Loud, Moha K","Bimbo","Argentic Music / Capitol",14,22,9,"176751"
15,"spotify:track:717QGTmZdkemDaCo1vQHG0","13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari","Bande organisée","Rien 100 Rien",1,27,295,"176554"
16,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",6,20,79,"175701"
17,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",10,21,129,"171615"
18,"spotify:track:5xriTc82DdSAGToWcixBKf","Were-vana","Casanova","Play Two",10,26,115,"171278"
19,"spotify:track:5qFOdxS3v8Dny9T4p2CUIy","Kore, Ninho","Mon poto - Extrait de la BO de « En Passant Pécho »","RCA Group",3,13,86,"169866"
20,"spotify:track:7qezIDRM0E3WTW1lWxItug","SCH, Jul","Mode Akimbo (feat. Jul)","Rec. 118",2,15,79,"169308"
21,"spotify:track:1p9dxTMtG4gZpLp7yzvT54","Therapie TAXI","Eté 90","Panenka Music",12,23,149,"168254"
