rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0FYpW0zBO7cht8qGRY41Mz","Vald","Désaccordé","Universal Music Division Capitol Music France",1,1,43,"252861"
2,"spotify:track:2XW4DbS6NddZxRPm5rMCeY","Drake","God's Plan","Cash Money/Drake LP6",2,2,28,"139222"
3,"spotify:track:5RQ3ZyfOfJJ2qLKOZTmLiB","Sofiane","Lundi","Universal Music Division Capitol Music France",3,3,26,"133082"
4,"spotify:track:6dotEcliwGD3yrJaUHO621","Vald, Sofiane","Dragon","Universal Music Division Capitol Music France",2,4,15,"124147"
5,"spotify:track:1vVZLmZq8gN8pPCEBLjPvD","Kalash, Damso","Mwaka Moon","Universal Music Division Capitol Music France",1,6,134,"119807"
6,"spotify:track:2HdCh16tdPjle1rm80Y6q7","Dadju","Reine","Universal Music Division Capitol Music France",2,5,286,"117325"
7,"spotify:track:6U0p0b3ma0MgBwNc8i26xw","Sofiane, Ninho, Hornet La Frappe","Longue vie","Universal Music Division Capitol Music France",1,7,40,"115664"
8,"spotify:track:6L6yn9GeVqnlWX1npp6rAK","Dadju","Bob Marley","Universal Music Division Capitol Music France",8,9,85,"106255"
9,"spotify:track:1rfofaqEpACxVEHIZBJe6W","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",2,8,185,"103885"
10,"spotify:track:644Y6gowYTqtd2U2XNKzDS","Kaaris","Diarabi","Universal Music Division Virgin Records",10,11,106,"103261"
11,"spotify:track:3N6Z0Vw427hDGCsXu5TwLS","Moha La Squale","Bandolero","Elektra France",11,20,5,"101019"
12,"spotify:track:2Imq77E6CEJR5TPUxlJvTY","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",8,10,42,"95486"
13,"spotify:track:4s7OqcUEyLJ1RkbzBopRGt","Kaaris, Kalash Criminel, Sofiane","Bling Bling","Universal Music Division Virgin Records",7,12,106,"92200"
